2.0;74.0;1
15.0;19.0;1
12.0;1.0;0
13.0;14.0;0
3.0;25.0;1
0.0;33.0;0
5.0;5.0;1
1.0;19.0;0
4.0;1.0;0
14.0;7.0;1
6.0;50.0;0
7.0;100.0;1
11.0;44.0;1
8.0;19.0;0
9.0;6.0;1
10.0;30.0;1
2.0;77.0;1
15.0;36.0;1
12.0;1.0;0
13.0;7.0;0
3.0;27.0;1
0.0;1.0;1
5.0;7.0;1
1.0;10.0;0
4.0;12.0;0
14.0;8.0;1
6.0;48.0;1
7.0;119.0;1
11.0;47.0;0
8.0;1.0;0
9.0;9.0;1
10.0;42.0;1
2.0;78.0;1
15.0;37.0;1
12.0;1.0;0
13.0;3.0;1
3.0;29.0;1
0.0;1.0;1
5.0;9.0;0
1.0;5.0;1
4.0;1.0;1
14.0;14.0;1
6.0;49.0;1
7.0;149.0;1
11.0;45.0;0
8.0;1.0;0
9.0;10.0;1
10.0;44.0;1
2.0;79.0;1
15.0;39.0;1
12.0;1.0;0
13.0;5.0;1
3.0;30.0;1
0.0;6.0;0
5.0;7.0;1
1.0;7.0;1
4.0;6.0;0
14.0;17.0;1
6.0;50.0;1
7.0;283.0;1
11.0;43.0;1
8.0;1.0;0
9.0;11.0;1
10.0;45.0;1
2.0;79.0;1
15.0;41.0;1
12.0;0.0;0
13.0;33.0;0
3.0;32.0;1
0.0;3.0;0
5.0;8.0;0
1.0;8.0;0
4.0;1.0;0
14.0;19.0;1
6.0;51.0;1
7.0;500.0;1
11.0;44.0;1
8.0;1.0;0
9.0;15.0;0
10.0;46.0;1
2.0;80.0;1
15.0;42.0;0
12.0;1.0;0
13.0;6.0;0
3.0;34.0;1
0.0;2.0;0
5.0;8.0;1
1.0;7.0;1
4.0;1.0;0
14.0;20.0;0
6.0;52.0;1
7.0;167.0;1
11.0;45.0;1
8.0;1.0;0
9.0;12.0;0
10.0;50.0;1
2.0;80.0;1
15.0;40.0;1
12.0;1.0;0
13.0;23.0;0
3.0;35.0;1
0.0;1.0;0
5.0;9.0;1
1.0;8.0;0
4.0;1.0;1
14.0;18.0;1
6.0;56.0;1
7.0;132.0;1
11.0;46.0;0
8.0;1.0;0
9.0;11.0;1
10.0;52.0;1
2.0;87.0;1
15.0;41.0;1
12.0;1.0;0
13.0;4.0;1
3.0;48.0;1
0.0;1.0;1
